2017-03-16 14:46: [[0.0], [6.818902], [2685]]
2017-03-16 14:46: [[7.2], [6.819986], [2685]]
2017-03-16 14:46: [[0.0], [6.819986], [2685]]
2017-03-16 14:46: [[6.8], [6.819444], [2685]]
2017-03-16 14:46: [[10.8], [6.819444], [2685]]
2017-03-16 14:46: [[2.7], [6.819444], [2685]]
2017-03-16 14:46: [[9.7], [6.807944], [2685]]
2017-03-16 14:46: [[7.1], [6.807944], [2685]]
2017-03-16 14:46: [[11.4], [6.807944], [2685]]
2017-03-16 14:46: [[1.4], [6.79536], [2685]]
2017-03-16 14:46: [[15.6], [6.79428], [2685]]
2017-03-16 14:46: [[2.8], [6.79428], [2685]]
2017-03-16 14:46: [[0.0], [6.79428], [2685]]
2017-03-16 14:46: [[22.1], [6.782237], [2685]]
2017-03-16 14:46: [[13.7], [6.782237], [2685]]
2017-03-16 14:46: [[11.0], [6.782237], [2685]]
2017-03-16 14:46: [[7.1], [6.782237], [2685]]
2017-03-16 14:46: [[18.7], [6.782237], [2685]]
2017-03-16 14:46: [[2.7], [6.768578], [2685]]
2017-03-16 14:46: [[1.4], [6.768578], [2685]]
2017-03-16 14:46: [[12.3], [6.768578], [2685]]
2017-03-16 14:46: [[4.1], [6.769116], [2685]]
2017-03-16 14:46: [[8.2], [6.769116], [2685]]
2017-03-16 14:46: [[2.8], [6.769116], [2685]]
2017-03-16 14:46: [[0.0], [6.769116], [2685]]
2017-03-16 14:46: [[2.8], [6.757071], [2685]]
2017-03-16 14:46: [[0.0], [6.757071], [2685]]
2017-03-16 14:46: [[1.4], [6.757071], [2685]]
2017-03-16 14:46: [[0.0], [6.757071], [2685]]
2017-03-16 14:46: [[5.4], [6.755997], [2685]]
2017-03-16 14:46: [[0.0], [6.755997], [2685]]
2017-03-16 14:46: [[11.3], [6.756534], [2685]]
2017-03-16 14:46: [[0.0], [6.756534], [2685]]
2017-03-16 14:46: [[7.9], [6.745024], [2685]]
2017-03-16 14:46: [[0.0], [6.745024], [2685]]
2017-03-16 14:46: [[4.3], [6.745024], [2685]]
2017-03-16 14:46: [[0.0], [6.73137], [2685]]
2017-03-16 14:46: [[5.6], [6.73137], [2685]]
2017-03-16 14:46: [[0.0], [6.73137], [2685]]
2017-03-16 14:46: [[16.0], [6.73137], [2685]]
2017-03-16 14:46: [[16.2], [6.73137], [2685]]
2017-03-16 14:46: [[1.4], [6.719322], [2685]]
2017-03-16 14:46: [[7.1], [6.719322], [2685]]
2017-03-16 14:46: [[9.7], [6.706739], [2685]]
2017-03-16 14:46: [[2.8], [6.705673], [2685]]
2017-03-16 14:46: [[12.7], [6.705673], [2685]]
2017-03-16 14:46: [[0.0], [6.694156], [2685]]
2017-03-16 14:46: [[7.0], [6.681573], [2685]]
2017-03-16 14:46: [[4.1], [6.681573], [2685]]
2017-03-16 14:46: [[2.8], [6.681573], [2685]]
2017-03-16 14:46: [[0.0], [6.680511], [2685]]
2017-03-16 14:46: [[4.3], [6.680511], [2685]]
2017-03-16 14:46: [[1.4], [6.66846], [2685]]
2017-03-16 14:46: [[8.2], [6.66846], [2685]]
2017-03-16 14:46: [[4.1], [6.66846], [2685]]
2017-03-16 14:46: [[21.1], [6.655878], [2685]]
2017-03-16 14:46: [[21.3], [6.655878], [2685]]
2017-03-16 14:46: [[4.1], [6.655878], [2685]]
2017-03-16 14:46: [[8.3], [6.656407], [2685]]
2017-03-16 14:46: [[8.5], [6.656407], [2685]]
2017-03-16 14:46: [[17.3], [6.656407], [2685]]
2017-03-16 14:46: [[1.4], [6.644352], [2685]]
2017-03-16 14:46: [[1.4], [6.644352], [2685]]
2017-03-16 14:46: [[4.1], [6.643824], [2685]]
2017-03-16 14:46: [[0.0], [6.643824], [2685]]
2017-03-16 14:46: [[9.7], [6.643824], [2685]]
2017-03-16 14:46: [[7.0], [6.630714], [2685]]
2017-03-16 14:46: [[13.5], [6.619184], [2685]]
2017-03-16 14:46: [[0.0], [6.619184], [2685]]
2017-03-16 14:46: [[2.7], [6.619184], [2685]]
2017-03-16 14:46: [[2.7], [6.630714], [2685]]
2017-03-16 14:46: [[2.8], [6.630714], [2685]]
2017-03-16 14:46: [[9.6], [6.630714], [2685]]
2017-03-16 14:46: [[16.7], [6.630714], [2685]]
2017-03-16 14:46: [[9.5], [6.630714], [2685]]
2017-03-16 14:46: [[45.6], [6.618658], [2685]]
2017-03-16 14:46: [[38.7], [6.618658], [2685]]
2017-03-16 14:46: [[43.2], [6.619184], [2685]]
2017-03-16 14:46: [[11.0], [6.619184], [2685]]
2017-03-16 14:46: [[20.5], [6.619184], [2685]]
2017-03-16 14:46: [[30.6], [6.60555], [2685]]
2017-03-16 14:46: [[33.8], [6.60555], [2685]]
2017-03-16 14:46: [[33.8], [6.592968], [2685]]
2017-03-16 14:46: [[20.5], [6.592968], [2685]]
2017-03-16 14:46: [[25.3], [6.592968], [2685]]
2017-03-16 14:46: [[26.8], [6.592968], [2685]]
2017-03-16 14:46: [[52.6], [6.592968], [2685]]
2017-03-16 14:46: [[28.9], [6.593492], [2685]]
2017-03-16 14:46: [[25.3], [6.593492], [2685]]
2017-03-16 14:46: [[38.3], [6.593492], [2685]]
2017-03-16 14:46: [[25.0], [6.579863], [2685]]
2017-03-16 14:46: [[20.3], [6.579863], [2685]]
2017-03-16 14:46: [[20.0], [6.579863], [2685]]
2017-03-16 14:46: [[33.8], [6.568326], [2685]]
2017-03-16 14:46: [[21.1], [6.568326], [2685]]
2017-03-16 14:46: [[39.5], [6.568326], [2685]]
2017-03-16 14:46: [[54.5], [6.568326], [2685]]
2017-03-16 14:46: [[15.3], [6.568326], [2685]]
2017-03-16 14:46: [[8.6], [6.568326], [2685]]
2017-03-16 14:46: [[32.9], [6.555222], [2685]]
2017-03-16 14:46: [[39.5], [6.555222], [2685]]
2017-03-16 14:46: [[13.9], [6.555222], [2685]]
2017-03-16 14:46: [[12.0], [6.555222], [2685]]
2017-03-16 14:46: [[21.1], [6.555222], [2685]]
2017-03-16 14:46: [[26.0], [6.555222], [2685]]
2017-03-16 14:46: [[14.5], [6.556264], [2685]]
2017-03-16 14:46: [[33.3], [6.556264], [2685]]
2017-03-16 14:46: [[18.7], [6.54368], [2685]]
2017-03-16 14:46: [[16.2], [6.54368], [2685]]
2017-03-16 14:46: [[19.5], [6.54264], [2685]]
2017-03-16 14:46: [[26.9], [6.54264], [2685]]
2017-03-16 14:46: [[10.8], [6.54264], [2685]]
2017-03-16 14:46: [[18.2], [6.54264], [2685]]
2017-03-16 14:46: [[12.0], [6.54264], [2685]]
2017-03-16 14:46: [[12.0], [6.530058], [2685]]
2017-03-16 14:46: [[21.5], [6.530058], [2685]]
2017-03-16 14:46: [[11.3], [6.530058], [2685]]
2017-03-16 14:46: [[28.9], [6.530577], [2685]]
2017-03-16 14:46: [[22.1], [6.530577], [2685]]
2017-03-16 14:46: [[35.9], [6.530577], [2685]]
2017-03-16 14:46: [[23.7], [6.530577], [2685]]
2017-03-16 14:46: [[21.3], [6.531096], [2685]]
2017-03-16 14:46: [[11.0], [6.531096], [2685]]
2017-03-16 14:46: [[41.8], [6.531096], [2685]]
2017-03-16 14:46: [[19.5], [6.531096], [2685]]
2017-03-16 14:46: [[23.7], [6.518512], [2685]]
2017-03-16 14:46: [[24.0], [6.518512], [2685]]
2017-03-16 14:46: [[24.7], [6.518512], [2685]]
2017-03-16 14:46: [[16.2], [6.518512], [2685]]
2017-03-16 14:46: [[32.9], [6.518512], [2685]]
2017-03-16 14:46: [[17.8], [6.504894], [2685]]
2017-03-16 14:46: [[35.1], [6.504894], [2685]]
2017-03-16 14:46: [[22.4], [6.504894], [2685]]
2017-03-16 14:46: [[28.4], [6.517476], [2685]]
2017-03-16 14:46: [[15.3], [6.517476], [2685]]
2017-03-16 14:46: [[41.8], [6.517476], [2685]]
2017-03-16 14:46: [[19.5], [6.517476], [2685]]
2017-03-16 14:46: [[23.4], [6.517476], [2685]]
2017-03-16 14:46: [[26.9], [6.517476], [2685]]
2017-03-16 14:46: [[38.5], [6.504894], [2685]]
2017-03-16 14:46: [[15.7], [6.504894], [2685]]
2017-03-16 14:46: [[21.6], [6.504894], [2685]]
2017-03-16 14:46: [[32.9], [6.504894], [2685]]
2017-03-16 14:46: [[24.3], [6.504894], [2685]]
2017-03-16 14:46: [[37.5], [6.491796], [2685]]
2017-03-16 14:46: [[21.6], [6.491796], [2685]]
2017-03-16 14:46: [[19.4], [6.491796], [2685]]
2017-03-16 14:46: [[43.2], [6.491796], [2685]]
2017-03-16 14:46: [[26.0], [6.491796], [2685]]
2017-03-16 14:46: [[27.6], [6.492828], [2685]]
2017-03-16 14:46: [[24.3], [6.492828], [2685]]
2017-03-16 14:46: [[31.2], [6.492828], [2685]]
2017-03-16 14:46: [[30.7], [6.492828], [2685]]
2017-03-16 14:46: [[13.7], [6.492828], [2685]]
2017-03-16 14:46: [[15.8], [6.492312], [2685]]
2017-03-16 14:46: [[38.0], [6.480245], [2685]]
2017-03-16 14:46: [[12.3], [6.480245], [2685]]
2017-03-16 14:46: [[23.3], [6.467662], [2685]]
2017-03-16 16:22: [[3.8], [4.115622], [2685]]
2017-03-16 16:22:  status: Discharging
2017-03-16 16:22:  need train?: True
2017-03-16 16:22: [[0.0], [4.115622], [2685]]
2017-03-16 16:22: [[3.8, 0.0], [4.115622, 26.276418000000003], [2685, 2685]]
2017-03-16 16:22:  status: Discharging
2017-03-16 16:22:  need train?: True
2017-03-16 16:22: [[3.8, 0.0, 2.4], [4.115622, 26.276418000000003, 26.289109], [2685, 2685, 2685]]
2017-03-16 16:22:  status: Discharging
2017-03-16 16:22:  need train?: True
2017-03-16 16:22: [[3.8, 0.0, 2.4, 0.0], [4.115622, 26.276418000000003, 26.289109, 26.353224], [2685, 2685, 2685, 2685]]
2017-03-16 16:22:  status: Discharging
2017-03-16 16:22:  need train?: True
2017-03-16 16:22: [[2.5], [26.780529], [2685]]
2017-03-16 16:22:  status: Charging
2017-03-16 16:22: [[29.1], [5.91354], [2685]]
2017-03-16 16:22: [[28.8], [5.91354], [2685]]
2017-03-16 16:22: [[1.2], [5.66235], [2685]]
2017-03-16 16:22: [[2.5], [5.66235], [2685]]
2017-03-16 16:22: [[1.3], [5.373368], [2685]]
2017-03-16 16:22: [[2.5], [5.373368], [2685]]
2017-03-16 16:22: [[0.0], [5.272277], [2685]]
2017-03-16 16:22: [[2.5], [5.272277], [2685]]
2017-03-16 16:22: [[0.0], [5.09652], [2685]]
2017-03-16 16:22: [[1.2], [5.09652], [2685]]
2017-03-16 16:22: [[4.9], [4.996245], [2685]]
2017-03-16 16:22: [[0.0], [4.996245], [2685]]
2017-03-16 16:22: [[1.2], [4.93332], [2685]]
2017-03-16 16:22: [[3.8], [4.93332], [2685]]
2017-03-16 16:22: [[0.0], [4.84484], [2685]]
2017-03-16 16:22: [[2.6], [4.84484], [2685]]
2017-03-16 16:22: [[0.0], [4.744922], [2685]]
2017-03-16 16:22: [[0.0], [4.744922], [2685]]
2017-03-16 16:22: [[2.5], [4.70679], [2685]]
2017-03-16 16:22: [[0.0], [4.70679], [2685]]
2017-03-16 16:22: [[2.5], [4.65645], [2685]]
2017-03-16 16:22: [[0.0], [4.65645], [2685]]
2017-03-16 16:22: [[4.9], [4.593525], [2685]]
2017-03-16 16:22: [[2.4], [4.593525], [2685]]
2017-03-16 16:24: [[5.0], [3.990079], [2685]]
2017-03-16 16:24: [[0.0], [3.990079], [2685]]
2017-03-16 16:24: [[10.0], [3.977176], [2685]]
2017-03-16 16:24: [[3.7], [3.977176], [2685]]
2017-03-16 16:24: [[1.2], [3.96396], [2685]]
2017-03-16 16:24: [[2.5], [3.9642750000000007], [2685]]
2017-03-16 16:24: [[0.0], [3.9391050000000005], [2685]]
2017-03-16 16:24: [[3.7], [3.939418], [2685]]
2017-03-16 16:24: [[1.2], [3.9265200000000005], [2685]]
2017-03-16 16:24: [[3.8], [3.9265200000000005], [2685]]
2017-03-16 16:24: [[2.4], [3.90197], [2685]]
2017-03-16 16:24: [[0.0], [3.90197], [2685]]
2017-03-16 16:24: [[0.0], [3.90166], [2685]]
2017-03-16 16:24: [[1.3], [3.90166], [2685]]
2017-03-16 16:24: [[0.0], [3.876488], [2685]]
2017-03-16 16:24: [[2.5], [3.863902], [2685]]
2017-03-16 16:25: [[8.8], [29.111775], [2685]]
2017-03-16 16:25: [[2.5], [29.111775], [2685]]
2017-03-16 16:25: [[5.0], [49.34337], [2685]]
2017-03-16 16:25: [[2.4], [49.34337], [2685]]
2017-03-16 16:25: [[3.8], [42.82413], [2685]]
2017-03-16 16:25:  status: Discharging
2017-03-16 16:25:  need train?: True
2017-03-16 16:25: [[2.5], [42.82413], [2685]]
2017-03-16 16:25: [[1.2], [37.40337], [2685]]
2017-03-16 16:25: [[3.8, 3.7], [42.82413, 35.491101], [2685, 2685]]
2017-03-16 16:25:  status: Discharging
2017-03-16 16:25:  need train?: True
2017-03-16 16:25: [[2.5], [33.531051000000005], [2685]]
2017-03-16 16:25: [[3.8, 3.7, 1.2], [42.82413, 35.491101, 36.312952], [2685, 2685, 2685]]
2017-03-16 16:25:  status: Discharging
2017-03-16 16:25:  need train?: True
2017-03-16 16:25: [[1.2], [36.245836], [2685]]
2017-03-16 16:25: [[3.8, 3.7, 1.2, 1.3], [42.82413, 35.491101, 36.312952, 37.31535], [2685, 2685, 2685, 2685]]
2017-03-16 16:25:  status: Discharging
2017-03-16 16:25:  need train?: True
2017-03-16 16:25: [[1.3], [33.152853], [2685]]
2017-03-16 16:25: [[3.8, 3.7, 1.2, 1.3, 0.0], [42.82413, 35.491101, 36.312952, 37.31535, 33.152853], [2685, 2685, 2685, 2685, 2685]]
2017-03-16 16:25:  status: Discharging
2017-03-16 16:25:  need train?: True
2017-03-16 16:25: [[1.2], [26.188293], [2685]]
2017-03-16 16:25: [[3.8, 3.7, 1.2, 1.3, 0.0, 5.0], [42.82413, 35.491101, 36.312952, 37.31535, 33.152853, 34.28829], [2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 16:25:  status: Discharging
2017-03-16 16:25:  need train?: True
2017-03-16 16:25: [[3.8, 3.7, 1.2, 1.3, 0.0, 5.0, 1.3], [42.82413, 35.491101, 36.312952, 37.31535, 33.152853, 34.28829, 34.59834], [2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 16:25:  status: Discharging
2017-03-16 16:25:  need train?: True
2017-03-16 16:25: [[2.5], [34.59834], [2685]]
2017-03-16 16:25:  status: Charging
2017-03-16 16:25: [[16.0], [0.0], [2685]]
2017-03-16 16:25: [[13.6], [33.203932], [2685]]
2017-03-16 16:25: [[15.5], [12.552435], [2685]]
2017-03-16 16:25: [[3.7], [13.984845], [2685]]
2017-03-16 16:25: [[0.0], [13.3242], [2685]]
2017-03-16 16:25: [[1.3], [13.3242], [2685]]
2017-03-16 16:25: [[0.0], [12.55743], [2685]]
2017-03-16 16:25: [[2.4], [12.55743], [2685]]
2017-03-16 16:25: [[0.0], [11.779964], [2685]]
2017-03-16 16:25: [[1.2], [11.779964], [2685]]
2017-03-16 16:25: [[0.0], [11.630025], [2685]]
2017-03-16 16:25: [[1.3], [11.630025], [2685]]
2017-03-16 16:25: [[3.7], [11.039094], [2685]]
2017-03-16 16:25: [[0.0], [11.039094], [2685]]
2017-03-16 16:25: [[0.0], [10.775918], [2685]]
2017-03-16 16:25: [[4.9], [10.775918], [2685]]
2017-03-16 16:25: [[2.5], [10.43725], [2685]]
2017-03-16 16:25: [[0.0], [10.43725], [2685]]
2017-03-16 16:25: [[0.0], [10.225101], [2685]]
2017-03-16 16:25: [[1.2], [10.225101], [2685]]
2017-03-16 16:25: [[3.7], [9.834432], [2685]]
2017-03-16 16:25: [[2.5], [9.834432], [2685]]
2017-03-16 16:25: [[1.2], [9.659136], [2685]]
2017-03-16 16:25: [[0.0], [9.659136], [2685]]
2017-03-16 16:25: [[4.9], [9.407596], [2685]]
2017-03-16 16:25: [[0.0], [9.407596], [2685]]
2017-03-16 16:25: [[0.0], [9.257408], [2685]]
2017-03-16 16:25: [[0.0], [9.1176], [2685]]
2017-03-16 16:26: [[30.9], [7.359885], [2685]]
2017-03-16 16:26: [[30.4], [7.359885], [2685]]
2017-03-16 16:26: [[20.0], [7.32156], [2685]]
2017-03-16 16:26: [[2.5], [7.247232], [2685]]
2017-03-16 16:26: [[7.5], [7.247232], [2685]]
2017-03-16 16:26: [[5.1], [7.247232], [2685]]
2017-03-16 16:26: [[15.2], [7.222068], [2685]]
2017-03-16 16:26: [[12.7], [7.222068], [2685]]
2017-03-16 16:26: [[26.9], [7.196332], [2685]]
2017-03-16 16:26: [[3.7], [7.196332], [2685]]
2017-03-16 16:26: [[11.4], [7.196332], [2685]]
2017-03-16 16:26: [[23.8], [7.146008], [2685]]
2017-03-16 16:26: [[12.3], [7.146008], [2685]]
2017-03-16 16:26: [[0.0], [7.146008], [2685]]
2017-03-16 16:26: [[6.3], [7.095684], [2685]]
2017-03-16 16:26: [[1.2], [7.095684], [2685]]
2017-03-16 16:26: [[47.5], [7.057941], [2685]]
2017-03-16 16:26: [[39.2], [7.057941], [2685]]
2017-03-16 16:26: [[7.7], [7.03222], [2685]]
2017-03-16 16:26: [[2.5], [7.03222], [2685]]
2017-03-16 16:26: [[14.8], [7.007617], [2685]]
2017-03-16 16:26: [[11.1], [7.007617], [2685]]
2017-03-16 16:26: [[3.7], [7.007617], [2685]]
2017-03-16 16:26: [[8.6], [6.945264], [2685]]
2017-03-16 16:26: [[6.2], [6.945264], [2685]]
2017-03-16 16:26: [[0.0], [6.945264], [2685]]
2017-03-16 16:26: [[6.2], [6.91955], [2685]]
2017-03-16 16:26: [[9.9], [6.91955], [2685]]
2017-03-16 16:26: [[6.3], [6.881807], [2685]]
2017-03-16 16:26: [[14.5], [6.881807], [2685]]
2017-03-16 16:26: [[3.8], [6.869226], [2685]]
2017-03-16 16:26: [[2.5], [6.869226], [2685]]
2017-03-16 16:26: [[11.5], [6.869226], [2685]]
2017-03-16 16:26: [[7.6], [6.806321], [2685]]
2017-03-16 16:26: [[10.0], [6.806321], [2685]]
2017-03-16 16:26: [[8.7], [6.806321], [2685]]
2017-03-16 16:26: [[5.0], [6.769116], [2685]]
2017-03-16 16:26: [[0.0], [6.769116], [2685]]
2017-03-16 16:26: [[7.5], [6.755997], [2685]]
2017-03-16 16:26: [[3.8], [6.755997], [2685]]
2017-03-16 16:26: [[6.3], [6.755997], [2685]]
2017-03-16 16:26: [[5.1], [6.755997], [2685]]
2017-03-16 16:26: [[5.1], [6.730835], [2685]]
2017-03-16 16:26: [[0.0], [6.730835], [2685]]
2017-03-16 16:26: [[3.8], [6.730835], [2685]]
2017-03-16 16:26: [[1.2], [6.680511], [2685]]
2017-03-16 16:26: [[5.0], [6.680511], [2685]]
2017-03-16 16:26: [[15.2], [6.680511], [2685]]
2017-03-16 16:26: [[6.2], [6.655878], [2685]]
2017-03-16 16:26: [[0.0], [6.655878], [2685]]
2017-03-16 16:26: [[3.8], [6.630187], [2685]]
2017-03-16 16:26: [[0.0], [6.630187], [2685]]
2017-03-16 16:26: [[2.6], [6.592444], [2685]]
2017-03-16 16:26: [[7.6], [6.592444], [2685]]
2017-03-16 16:26: [[3.7], [6.567282], [2685]]
2017-03-16 16:26: [[0.0], [6.567282], [2685]]
2017-03-16 16:26: [[6.1], [6.567282], [2685]]
2017-03-16 16:26: [[0.0], [6.54264], [2685]]
2017-03-16 16:26: [[2.5], [6.54264], [2685]]
2017-03-16 16:26: [[6.3], [6.54264], [2685]]
2017-03-16 16:26: [[7.3], [6.517994], [2685]]
2017-03-16 16:26: [[0.0], [6.517994], [2685]]
2017-03-16 16:26: [[2.5], [6.46612], [2685]]
2017-03-16 16:26: [[8.4], [6.46612], [2685]]
2017-03-16 16:26: [[3.8], [6.46612], [2685]]
2017-03-16 16:26: [[7.5], [6.454053], [2685]]
2017-03-16 16:26: [[2.6], [6.454053], [2685]]
2017-03-16 16:26: [[0.0], [6.454053], [2685]]
2017-03-16 16:26: [[6.3], [6.428891], [2685]]
2017-03-16 16:26: [[0.0], [6.428891], [2685]]
2017-03-16 16:26: [[5.0], [6.404747], [2685]]
2017-03-16 16:26: [[3.8], [6.404747], [2685]]
2017-03-16 16:26: [[4.9], [6.366998], [2685]]
2017-03-16 16:26: [[1.2], [6.366998], [2685]]
2017-03-16 16:26: [[4.9], [6.341328], [2685]]
2017-03-16 16:26: [[0.0], [6.341328], [2685]]
2017-03-16 16:26: [[3.8], [6.341328], [2685]]
2017-03-16 16:26: [[3.7], [6.316666], [2685]]
2017-03-16 16:26: [[5.0], [6.316666], [2685]]
2017-03-16 16:26: [[0.0], [6.316666], [2685]]
2017-03-16 16:26: [[8.6], [6.304083], [2685]]
2017-03-16 16:26: [[0.0], [6.304083], [2685]]
2017-03-16 16:26: [[6.2], [6.265836], [2685]]
2017-03-16 16:26: [[6.3], [6.265836], [2685]]
2017-03-16 16:26: [[5.0], [6.240672], [2685]]
2017-03-16 16:26: [[1.2], [6.240672], [2685]]
2017-03-16 16:26: [[3.8], [6.22809], [2685]]
2017-03-16 16:26: [[0.0], [6.22809], [2685]]
2017-03-16 16:26: [[2.5], [6.22809], [2685]]
2017-03-16 16:26: [[3.7], [6.203419], [2685]]
2017-03-16 16:26: [[11.4], [6.203419], [2685]]
2017-03-16 16:26: [[0.0], [4.001394], [2685]]
2017-03-16 16:26: [[0.0], [4.001394], [2685]]
2017-03-16 16:26: [[7.4], [30.939138], [2685]]
2017-03-16 16:26: [[0.0], [30.939138], [2685]]
2017-03-16 16:26: [[14.6], [30.939138], [2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[1.3], [30.939138], [2685]]
2017-03-16 16:26: [[2.4], [30.939138], [2685]]
2017-03-16 16:26: [[7.4], [0.0], [2685]]
2017-03-16 16:26: [[2.5], [0.0], [2685]]
2017-03-16 16:26: [[2.5], [40.99366], [2685]]
2017-03-16 16:26:  status: Charging
2017-03-16 16:26: [[14.1], [13.25478], [2685]]
2017-03-16 16:26: [[23.8], [7.29408], [2685]]
2017-03-16 16:26: [[29.1], [7.29408], [2685]]
2017-03-16 16:26: [[29.1], [7.29408], [2685]]
2017-03-16 16:26: [[25.6], [7.331808], [2685]]
2017-03-16 16:26: [[30.7], [7.331808], [2685]]
2017-03-16 16:26: [[23.6], [7.207767], [2685]]
2017-03-16 16:26: [[29.8], [7.207767], [2685]]
2017-03-16 16:26: [[30.5], [7.094556], [2685]]
2017-03-16 16:26: [[29.1], [7.094556], [2685]]
2017-03-16 16:26: [[9.6], [6.93158], [2685]]
2017-03-16 16:26: [[5.1], [6.93158], [2685]]
2017-03-16 16:26: [[1.3], [6.93158], [2685]]
2017-03-16 16:26: [[2.5], [6.85719], [2685]]
2017-03-16 16:26: [[2.5], [6.85719], [2685]]
2017-03-16 16:26: [[4.9], [6.85719], [2685]]
2017-03-16 16:26: [[15.0], [6.806321], [2685]]
2017-03-16 16:26: [[20.0], [6.806321], [2685]]
2017-03-16 16:26: [[18.5], [6.806321], [2685]]
2017-03-16 16:26: [[14.1], [6.806321], [2685]]
2017-03-16 16:26: [[2.5], [6.743952], [2685]]
2017-03-16 16:26: [[0.0], [6.743952], [2685]]
2017-03-16 16:26: [[2.5], [6.655349], [2685]]
2017-03-16 16:26: [[2.5], [6.655349], [2685]]
2017-03-16 16:26: [[2.5], [6.61708], [2685]]
2017-03-16 16:26: [[0.0], [6.61708], [2685]]
2017-03-16 16:26: [[6.3], [6.61708], [2685]]
2017-03-16 16:26: [[3.8], [6.57934], [2685]]
2017-03-16 16:26: [[3.7], [6.57934], [2685]]
2017-03-16 16:26: [[7.5], [6.57934], [2685]]
2017-03-16 16:26: [[7.3], [6.54264], [2685]]
2017-03-16 16:26: [[8.6], [6.54264], [2685]]
2017-03-16 16:26: [[3.8], [6.47973], [2685]]
2017-03-16 16:26: [[1.3], [6.47973], [2685]]
2017-03-16 16:26: [[10.1], [6.429402], [2685]]
2017-03-16 16:26: [[5.1], [6.429402], [2685]]
2017-03-16 16:26: [[17.3], [6.429402], [2685]]
2017-03-16 16:26: [[1.3], [6.403729], [2685]]
2017-03-16 16:26: [[4.8], [6.403729], [2685]]
2017-03-16 16:26: [[0.0], [6.403729], [2685]]
2017-03-16 16:26: [[1.3], [6.380088], [2685]]
2017-03-16 16:26: [[6.3], [6.380088], [2685]]
2017-03-16 16:26: [[1.3], [6.329249], [2685]]
2017-03-16 16:26: [[0.0], [6.329249], [2685]]
2017-03-16 16:26: [[3.7], [6.2915], [2685]]
2017-03-16 16:26: [[0.0], [6.2915], [2685]]
2017-03-16 16:26: [[8.5], [4.114968], [2685]]
2017-03-16 16:26: [[25.0], [4.114968], [2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[13.8], [4.114968], [2685]]
2017-03-16 16:26: [[9.9], [33.440298], [2685]]
2017-03-16 16:26: [[0.0], [33.440298], [2685]]
2017-03-16 16:26: [[2.5], [44.18555], [2685]]
2017-03-16 16:26: [[25.0, 8.6], [4.114968, 44.18555], [2685, 2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[2.5], [39.159805], [2685]]
2017-03-16 16:26: [[2.5], [39.303235], [2685]]
2017-03-16 16:26: [[25.0, 8.6, 0.0], [4.114968, 44.18555, 39.303235], [2685, 2685, 2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[4.8], [39.303235], [2685]]
2017-03-16 16:26: [[1.3], [37.660092], [2685]]
2017-03-16 16:26: [[2.5], [36.810144], [2685]]
2017-03-16 16:26: [[25.0, 8.6, 0.0, 12.5], [4.114968, 44.18555, 39.303235, 36.810144], [2685, 2685, 2685, 2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[1.3], [37.036776], [2685]]
2017-03-16 16:26: [[12.5], [32.990569], [2685]]
2017-03-16 16:26: [[25.0, 8.6, 0.0, 12.5, 7.5], [4.114968, 44.18555, 39.303235, 36.810144, 32.990569], [2685, 2685, 2685, 2685, 2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[4.9], [32.990569], [2685]]
2017-03-16 16:26: [[3.7], [36.523664], [2685]]
2017-03-16 16:26: [[25.0, 8.6, 0.0, 12.5, 7.5, 0.0], [4.114968, 44.18555, 39.303235, 36.810144, 32.990569, 32.80614], [2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[23.8], [32.80614], [2685]]
2017-03-16 16:26: [[2.5], [32.60783], [2685]]
2017-03-16 16:26: [[7.4], [36.765456], [2685]]
2017-03-16 16:26: [[25.0, 8.6, 0.0, 12.5, 7.5, 0.0, 13.6], [4.114968, 44.18555, 39.303235, 36.810144, 32.990569, 32.80614, 36.765456], [2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[5.1], [36.765456], [2685]]
2017-03-16 16:26: [[4.9], [44.722455], [2685]]
2017-03-16 16:26: [[25.0, 8.6, 0.0, 12.5, 7.5, 0.0, 13.6, 1.2], [4.114968, 44.18555, 39.303235, 36.810144, 32.990569, 32.80614, 36.765456, 44.722455], [2685, 2685, 2685, 2685, 2685, 2685, 2685, 2685]]
2017-03-16 16:26:  status: Discharging
2017-03-16 16:26:  need train?: True
2017-03-16 16:26: [[2.5], [45.285201], [2685]]
2017-03-16 16:26: [[7.7], [37.446408], [2685]]
